Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
MPEG28562,MVZ195034,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,M,-68.76667,-6.46669,10.56,13.7,30.19,22.13,64.44,25.33,25.61,16.4,12.19,17.38,45.94,22.05,53.78,8.18,10.78,13.11,6.65,3.11,10.66,10.17,8.38,35.87
MPEG28564,MVZ195036,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,M,-68.76667,-6.46669,9.51,12.47,26.97,20.66,54.73,21.81,21.11,14.48,11.14,14.88,38.43,18.55,44.94,9.04,8.9,10.87,5.53,3.2,10.04,9.92,6.92,28.58
MPEG28567,,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,F,-68.91651,-6.53356,9.88,13.68,27.75,21.43,59.1,22.74,23.51,15.48,11.47,15.96,40.58,19.81,48.53,9.11,9.85,12.19,5.77,2.85,11.58,9.71,7.66,31.84
MPEG28569,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.85094,-8.60044,8.22,11.24,25.83,20.87,55.52,20.51,21.13,14.87,10.29,14.75,39.11,19.16,45.76,8.95,9.29,11.78,5.97,2.93,10.43,10.36,6.91,29.05
MPEG28570,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.85094,-8.60044,8.9,12.42,28.47,22.36,60.17,24.37,23.37,15.69,11.41,16.22,42.33,21.46,48.66,8.93,10.03,12.88,5.92,2.8,10.36,10.1,7.9,32.42
MPEG28571,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,9.67,12.29,25.13,20.3,56.31,21.11,22.73,14.53,11.04,14.93,39.46,18.84,46.54,9.2,9.01,12.03,7.09,2.79,10.62,9.64,7.16,29.74
MPEG28572,MVZ194874,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,9.51,12.94,26.8,21.7,62.62,25.47,25.84,15.61,11.55,16.26,43.11,21.61,50.94,8.77,9.52,12.96,6.5,2.96,11.06,10.2,8.5,32.87
MPEG28573,,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,9.53,11.92,25.78,20.74,55.92,20.61,21.56,14.85,10.38,14.41,39.47,19.43,46.13,8.81,9.37,11.72,5.41,2.74,10.13,10.24,6.9,30.46
MPEG28574,,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,8.78,11.99,26.58,20.65,55.11,20.21,21.21,14.5,10.13,14.76,38.73,18.86,45.92,8.71,9.48,11.22,6.18,2.5,10.88,9.63,6.7,30.54
MPEG28575,MVZ194879,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,8.56,11.66,26.99,21.12,55.84,21.47,22.29,14.41,10.77,15.22,38.53,18.98,45.32,8.89,9.09,11.61,5.55,2.73,10.24,9.8,6.85,29
MPEG28576,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,8.67,12.39,25.46,20.07,52.63,20.12,20.31,13.88,10.4,14.64,38.29,18.96,44.02,8.89,8.86,11.16,5.09,2.61,10.91,9.8,7.04,29.71
MPEG33879,,MPEG,goeldii,ECFPENNA,PRO,A,EAM,NA,-51.45549,-1.7374,9.33,13.57,27.01,21.72,59.44,23.26,23.84,15.27,12.07,16.39,43.11,22.12,49.27,8.06,9.61,13.35,5.45,3.35,10.71,9.63,7.51,29.12
MPEG33880,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,F,-51.45549,-1.7374,7.47,11.74,25.1,20.79,56.62,21.24,22.73,14.8,11.03,15.34,39.45,20.18,45.19,8.42,9,11.87,5.01,2.6,10.49,9.11,7.03,29.46
MPEG33881,,MPEG,goeldii,ECFPENNA,PRO,A,EAM,M,-51.45549,-1.7374,7.76,12.01,24.26,19.16,54.67,20.5,21.23,14.01,10.38,14.68,37.57,18.09,43.57,8.35,8.78,11.07,4.7,2.51,10,9.13,6.98,28.78
MPEG33882,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,NA,-51.45549,-1.7374,7.72,11.34,24.12,18.46,54.15,20.22,21.01,13.83,10.37,14.37,38.16,18.66,44.35,8.36,8.46,11.19,5.3,2.6,9.27,9.17,6.82,27.73
MPEG33997,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,NA,-51.45549,-1.7374,9.37,12.32,25.19,19.51,58.67,21.97,23.16,14.96,10.65,14.77,40.77,19.8,47.6,7.56,8.31,12.49,6.11,3.44,10.45,9.08,7.19,30.01
MPEG42408,,MPEG,longicaudatus,TROMBETAS,PRO,D,NAR,F,-56.36422,-1.79591,9.21,12.25,27.72,20.89,59.6,22.88,23.79,14.59,11.38,15.14,41.57,20.6,48.39,8.67,9.55,12.56,5.84,3.05,10.42,10.02,7.84,31.99
MPEG42431,,MPEG,longicaudatus,TROMBETAS,PRO,D,NAR,NA,-56.36422,-1.79591,9.23,12.48,27.5,20.81,59.16,22.76,23.8,15.21,11.33,15.82,42.18,20.95,48.7,8.56,9.68,12.88,5.94,3.26,10.33,10.07,7.64,31.76
MUSM11258,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,7.95,11.01,25.75,19.68,53.12,21.9,20.81,13.62,10.48,14.11,38.51,18.29,44.3,8.63,9.79,11.03,5.6,3.04,10.11,9.51,6.02,28.72
MUSM11262,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,7.9,11.37,23.74,19.73,50.07,18.15,19.19,13.7,9.76,13.68,35.35,16.81,41.41,8.58,9.12,9.66,4.32,2.22,10.56,9.26,6.45,27.85
MUSM11283,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,8.53,11.35,25.6,20.26,53.24,21.08,21.74,13.63,10.58,14.35,36.48,16.79,42.68,7.7,9.53,10.72,4.1,2.31,9.71,9.1,6.7,27.14
MUSM11297,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,8.59,13.05,25.46,21.18,57.87,21.21,21.77,14.76,11.32,16.04,40.37,19.62,46.25,8.46,9.9,11.74,6.15,2.71,10.73,9.51,6.72,30.59
MUSM11299,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,9.31,10.95,26.35,20.23,54.29,20.92,21.44,14.66,10.93,14.11,38.65,17.88,44.01,8.36,10.55,11.5,4.63,2.63,9.18,9.31,6.68,27.91
MUSM11300,,AMNH,gardneri,GALVEZ,PRO,A,GJR,M,-73.16208,-5.2495,7.35,9.65,22.04,17.86,47.87,17.59,18.44,12.74,8.94,12.18,33.96,16.27,38.46,7.25,7.59,9.68,4.88,2.36,9.36,8.15,5.58,24.43
MUSM11314,,AMNH,simonsi,GALVEZ,PRO,E,WAM,M,-73.16208,-5.24950,8.13,11.35,25.52,19.88,54.41,20.18,21.44,14.27,10.4,14,37.42,17.13,43.7,8.57,9.3,10.9,4.56,2.78,9.06,9.79,6.83,28.23
MUSM13342,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,8.12,11.18,25.11,18.43,52.77,19.95,20.87,13.95,10.47,14.17,36.5,16.15,42.98,7.69,9.19,10.82,4.66,2.33,10.16,9.56,6.24,26.78
MUSM13343,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,8.08,11.04,24.6,18.25,51.68,20.19,20.67,13.54,9.67,13.39,35.68,16.69,41.95,8.56,8.74,10.17,4.19,2.81,9.85,9.52,6.11,27.29
MUSM13344,,AMNH,simonsi,GALVEZ,PRO,E,WAM,M,-73.16208,-5.24950,8.69,11.59,25.22,20.81,57.27,23.16,23.89,13.86,11.63,14.81,39.58,17.55,46.27,8.52,9.62,11.76,4.89,2.82,10.54,10.15,6.83,28.93
MVZ153616,,MVZ,longicaudatus,CENEPA,PRO,D,NSM,M,-78.1572,-4.45772,8.73,11.95,28.63,21.51,59.66,23.67,23.65,15.36,12.15,16.18,42.42,21.55,49.09,9.59,10.4,12.87,5.68,3,11,10.32,8.43,32.29
MVZ155034,,MVZ,longicaudatus,CENEPA,PRO,D,NSM,M,-78.16854,-4.45236,8.21,11.32,27.18,20.8,59.8,23,23.72,15.02,10.6,15.35,43.16,20.85,49,9.27,9.95,13.07,6.09,3.15,10.38,10.78,7.97,30.49
MVZ155036,,MVZ,longicaudatus,CENEPA,PRO,D,NSM,M,-78.16123,-4.45563,8.48,11.73,27.15,20.75,55.97,21.75,22.37,13.8,10.96,14.88,39.23,19.07,45.47,9.29,9.44,11.73,5.47,2.94,10.21,9.98,7.08,29.5
MVZ157855,,MVZ,longicaudatus,SANDOVAL,PRO,D,SPB,M,-69068,-12.63333,8.65,10.91,24.71,20.36,50.63,18.22,19.19,13.5,10.17,13.61,36.48,17.57,42.17,9.15,8.86,10.22,6.31,2.76,10.33,9.52,6.02,27.19
MVZ157934,,MVZ,longicaudatus,LAPOZA,PRO,D,NSM,M,-77751,-4022,9.32,11.63,25.91,21.36,57.25,20.72,22.94,14.44,11.52,15.62,41.26,21.75,46.77,9.18,10.08,12.84,6.05,3.33,10.04,10.11,7.67,30.45
MVZ157948,,MVZ,longicaudatus,LAPOZA,PRO,D,NSM,M,-77751,-4022,8.72,11.82,26.92,21.03,60.01,22.42,23.55,15.18,11.57,15.51,43.51,21.11,49.4,8.84,9.64,12.8,6.44,2.81,10.23,10.03,7.57,31.72
MVZ157966,,MVZ,longicaudatus,LAPOZA,PRO,D,NSM,M,-77751,-4022,7.91,11.63,27.5,20.91,60.36,22.82,23.18,15.77,11.28,15.72,42.84,21.28,49.51,8.75,9.43,13.09,5.59,2.78,10.87,10.81,7.81,32.56
MVZ160093,,MVZ,longicaudatus,CUYUNI,PRO,D,NAR,M,-61.43333,6.15,9.21,12.72,24.9,21.01,57.16,21.12,23,13.08,11.07,14.67,39.1,19.22,46.37,8.73,8.77,11.78,5.83,2.66,9.87,10.54,7.13,29.65
MVZ166814,,MVZ,simonsi,AGUASCALIENTES,PRO,E,WAM,F,-71.26166,-12.68001,8.3,10.36,24.08,18.29,50.88,20.04,19.92,12.92,9.73,13.28,35.52,16.47,41.56,7.66,8.52,10.62,3.93,2.4,9.48,9.19,6.43,26.93
MVZ168942,,MVZ,goeldii,ALBERGUE,PRO,A,MMR,M,-69.07289,-12.6,8.28,10.89,24.1,20.13,51.97,19.32,20.65,14.11,9.91,13.84,37.1,18.77,43.67,8.83,8.8,10.6,4.17,2.07,10.79,10.06,6.57,28.87
MVZ168943,,MVZ,goeldii,ALBERGUE,PRO,A,MMR,M,-69.07289,-12.6,7.48,11.18,24.23,19.69,53.51,20.05,20.64,13.52,9.68,14.01,37.44,19.26,43.98,8.91,8.96,10.44,5,2.18,9.5,9.71,6.64,29.05
MVZ168947,,MVZ,trinitatis,KASMERA,PRO,B,NVZ,M,-72.16666,10,10.36,13.43,27.42,21.06,58.32,20.49,23.13,14.49,11.1,15.48,41.82,19.45,48.49,9.13,9.79,13.06,7.52,3.98,10.12,9.48,7.53,30.63
MVZ168955,,MVZ,simonsi,ALBERGUE,PRO,E,WAM,M,-69.07289,-12.60000,9,11.56,27.23,21.58,56.44,22.42,22.4,14.66,11.22,15.41,39.33,18.2,46.03,8.34,9.49,11.23,4.8,2.97,11.09,9.67,6.47,28.65
MVZ168956,,MVZ,longicaudatus,ALBERGUE,PRO,D,SPB,F,-69.07289,-12.6,7.61,11.26,24.33,17.77,49.75,18.21,19.44,12.53,9.33,13.38,35.9,18.4,41.15,8.6,9.52,10.64,4.57,2.47,10.43,9.12,6.67,28.31
MVZ168958,,MVZ,longicaudatus,ALBERGUE,PRO,D,SPB,M,-69.07289,-12.6,8.09,11.06,24.47,19.51,53.13,19.8,20.5,13.54,10.22,14.28,37.08,18.92,43.04,8.48,8.81,10.52,5.66,2.23,10.52,9.2,6.63,28.39
MVZ187184,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.95,10.21,21.1,16.82,44.66,16.1,16.85,11.93,8.65,11.79,31.23,14.65,36.98,6.62,7.02,9.55,3.89,2.11,9.41,8.06,5.87,22.75
MVZ187185,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,M,-70.85003,-6.75,7.22,9.49,21.7,18.01,45.76,16.42,17.8,11.79,8.55,11.32,32.15,14.54,37.27,7.18,7.42,9.22,4.05,2.14,9.89,8.37,5.65,23.29
MVZ187186,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.55,9.24,20.99,16.36,44.5,16.01,17.65,11.04,8.54,11.17,31.39,14.38,36.23,7.01,7.4,9.12,4.18,2.19,9.63,7.87,5.25,22.77
MVZ187187,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.72,10.68,21.69,18.46,48.19,17.37,18.43,12.26,9.31,12.35,33.82,15.27,39.49,6.91,8.25,10.08,4.51,1.92,9.66,8.22,6.06,23.74
MVZ187188,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.72,9.95,21.45,18.49,46.15,16.75,18.01,11.95,8.49,11.34,31.78,14.77,37.19,7.12,7.8,9.56,3.98,2.23,9.21,8.4,5.82,22.94
MVZ187191,,MVZ,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.93,10.08,21.95,18.14,45.58,16.11,17.24,11.72,8.51,11.98,31.49,14.31,37.36,6.79,7.43,9.12,3.6,2.17,9.39,8.38,5.65,23.95
MVZ187193,,MVZ,gardneri,LOWERCENTRAL_LEF,PRO,A,GJR,M,-68.76672,-6.46666,6.66,10.24,22.41,18.39,45.78,15.87,17.41,11.67,9.08,11.64,32.33,14.29,38.04,7.58,8.01,9.39,4.15,2.11,9.28,8.64,5.83,23.73
MVZ187194,,MVZ,gardneri,HEADWATERS_RIG,PRO,A,ATH,M,-72.78304,-8.66663,6.97,10.94,21.33,17.71,46.05,17.31,17.84,11.73,8.19,12.03,32.13,14.54,37.29,7.52,7.19,9.06,3.64,2.36,9.34,7.84,5.38,23.29
MVZ187195,,MVZ,gardneri,HEADWATERS_RIG,PRO,A,ATH,M,-72.78304,-8.66663,7.24,9.72,22.07,17.56,44.22,15.8,16.69,11.89,8.39,11.45,31.19,13.92,36.48,7.31,7.07,8.78,3.92,2.24,9.18,8.13,4.83,22.37
MVZ187203,,MVZ,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,M,-68.89219,-6.58282,6.45,10.02,20.75,17.92,45.12,16.06,17.18,11.7,8.7,11.69,31.75,14.75,36.71,7.21,6.97,9.19,4.01,2.03,9.05,8.51,5.29,22.09
MVZ187204,,MVZ,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.89219,-6.58282,6.78,9.16,21.7,17.52,44.43,16.19,17.17,11.64,8.83,11.14,31.78,14.39,36.87,7.52,7.45,9.13,3.45,2.38,9.11,8.26,5.5,21.52
MVZ187205,,MVZ,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.89219,-6.58282,7.02,10.2,21.51,18.03,46.87,17.32,18.25,11.75,8.61,11.99,32.89,16.62,38.32,7.57,7.68,9.79,3.82,2.11,9.49,8.54,5.56,23.49
MVZ187206,,MVZ,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,M,-68.89219,-6.58282,7.32,9.77,21.91,18.76,48.22,17.57,18.41,12.86,8.55,11.96,33.81,15.29,39.41,7.48,7.83,9.49,4.57,2.5,9.48,9.6,5.83,23.7
MVZ187207,,MVZ,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.89219,-6.58282,7.44,10.94,21.49,17.52,44.15,15.45,17.34,11.37,8.54,12.32,30.85,14.54,35.89,7.01,7.3,9.13,3.42,2.39,9.72,8.83,5.43,23.23
MVZ190668,,MVZ,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,F,-72.78304,-8.66663,8.35,10.93,25.03,19.53,51.53,19.17,19.49,13.54,9.55,13.75,36.59,17.95,42.65,8.49,9.28,10.24,5.18,2.9,10.03,9.57,5.87,26.79
MVZ190678,,MVZ,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,F,-72.81667,-8.36666,8.91,11.51,24.1,19.41,52.98,18.08,20.05,13.45,9.99,13.82,37.53,17.64,43.42,8.44,8.95,10.61,5.4,2.7,10.26,9.49,6.5,28.65
MVZ190684,,MVZ,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,M,-70.75008,-6.83344,9.2,12.35,26.12,20.4,56.43,21.09,21.41,14.53,10.75,14.71,39.2,18.61,45.36,9.05,8.93,11.19,5.8,3.19,10.8,9.56,7.2,29.13
MVZ190689,,MVZ,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,F,-70.75008,-6.83344,8.45,12.24,25.4,20.38,52.54,20.02,20.18,13.57,10.13,14.42,35.86,17.61,42.46,8.36,9.58,10.51,6.04,2.75,10,10.08,6.76,27.34
MVZ190692,,MVZ,longicaudatus,UPPERCENTRAL_LEF,PRO,D,JUR,M,-70.85003,-6.75,9.44,11.56,27.75,21.64,60.31,23.79,24.01,15.31,11.64,15.85,43,19.75,49.67,9.01,10.42,12.57,5.83,3.91,10.76,10.32,7.35,32.56
MVZ190693,,MVZ,longicaudatus,UPPERCENTRAL_LEF,PRO,D,JUR,M,-70.85003,-6.75,9.43,12.73,28.58,23.02,60.15,22.65,23.76,15.27,11.45,15.4,42.42,20.76,49.14,8.5,9.94,12.99,6.75,3.33,11.87,9.43,8.35,33.34
MVZ190696,,MVZ,longicaudatus,LOWERCENTRAL_LEF,PRO,D,JUR,M,-68.76672,-6.46666,7.63,11.87,25.52,19.86,52.22,18.18,19.62,13.6,10.55,14.14,36.43,17.92,42.91,8.88,8.96,10.53,5.66,2.66,10.26,10.43,6.54,28.26
MVZ197574,CTA1349,MVZ,longicaudatus,BGARCAS,PRO,D,SCE,F,-52.35583,-15.63333,7.8,9.96,22.94,18.75,49.41,17.16,19.45,12.48,9.03,12.74,35.19,17.35,40.88,8.51,7.71,10.23,4.39,2.59,9.98,8.75,5.6,25.63
MVZ197576,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.29,10.52,22.66,17.55,45.99,15.32,17.37,12.46,8.55,12.6,32.92,15.9,38.6,7.8,7.68,9.72,4.76,2.47,9.04,8.5,5.89,24.74
MVZ197578,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.66,9.72,22.71,18.15,47.68,17.12,18.48,12.51,8.4,12.03,33.41,15.72,39.42,7.8,7.68,9.76,5.13,2.94,8.98,8.67,6.37,25.94
MVZ197579,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.05,9.68,22.28,17.53,48.16,17.19,18.94,12.56,8.9,12.21,33.61,16.14,39.39,7.76,8.05,10.07,5.38,2.89,9.43,8.25,6.19,24.9
MVZ197580,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.21,9.47,21.76,18.2,48.05,17.84,19.05,11.95,8.58,12.01,33.79,16.1,39.75,7.47,7.13,10.21,4.84,2.5,9.42,8.52,6.09,25
MVZ197581,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.04,9.73,23.31,18.33,50,18.04,19.68,12.22,9.32,12.08,35.28,15.82,41.35,7.11,7.46,9.96,4.93,2.81,9.37,8.95,6.18,26.28
MVZ197582,,MVZ,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.53,10.37,23.5,19.23,50.07,18.84,19.9,12.32,9.57,12.95,34.18,16.31,41.11,7.36,8.01,9.79,4.66,3.13,10.2,8.99,6.47,25.05
MVZ197585,,MVZ,guyannensis,PEIXE_TERESA,PRO,B,CER,F,-48.63556,-11.84278,8.26,10.87,25.22,19.61,52.62,19.46,20.64,13.64,10.22,13.64,36,16.41,43.37,8.55,8.63,10,5.04,2.65,10.26,9.62,6.17,27.84
MZUSP21255,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,M,-52.3666,-3.65,9.63,14.05,28.59,23.1,60.7,24.1,23.86,14.89,12.25,16.55,41.89,20.78,49.3,8.67,9.85,11.61,5.18,3.17,10.32,11.13,7.3,31.35
MZUSP21257,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,M,-52.3666,-3.65,9.38,13.85,28.33,21.99,63.05,23.98,24.9,15.35,12.39,16.83,43.21,21.37,50.1,8.26,9.62,12.89,5.26,3.3,10.57,10.85,7.93,31.79
MZUSP21258,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,M,-52.3666,-3.65,8.91,13.06,27.06,20.76,56.69,22.33,23.41,13.83,11.24,14.88,39.46,19.14,46.61,8.3,8.92,11.64,5.3,2.59,10.15,10.45,7.11,28.9
MZUSP21260,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,M,-52.3666,-3.65,10.1,14.83,29.78,22.78,64.84,24.99,26.11,16.45,12.59,17.15,45.66,23.13,52.82,8.51,9.7,13.98,6.79,3.41,11.69,10.79,8.52,34.06
MZUSP21276,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,M,-52.3666,-3.65,8.78,12.38,25.26,21.25,55.2,20.33,21.68,13.33,10.26,14.23,38.71,19.45,44.6,8.35,8.71,11.3,6.01,2.67,10.15,10.33,6.49,28.1
MZUSP21278,,MZUSP,longicaudatus,C_ESPELHO,PRO,D,SAR,F,-52.3666,-3.65,9.17,12.65,25.71,21,52.7,19.14,19.74,14.09,10.41,14.41,36.43,18.22,43.06,8.7,8.53,10.39,5.87,3.32,9.73,9.85,6.57,27.79
MZUSP26694,,MZUSP,guyannensis,BELEM,PRO,B,XAI,M,-48.49036,-1.45555,9.06,13.22,24.83,21.15,58.83,23.92,25.95,13.59,11.54,14.48,41.21,21.65,47.83,7.21,8.64,13.03,5.9,3.19,10.06,9.83,8.29,27.53
MZUSP26696,,MZUSP,guyannensis,BELEM,PRO,B,XAI,M,-48.49036,-1.45555,8.69,12.54,26.32,19.23,55.13,20.4,21.75,14.23,11.41,14.8,39.21,18.4,45.53,7.55,9.36,11.74,6.37,3.5,10.59,9.43,7.09,28.48
MZUSP30365,CIT1449,MZUSP,guyannensis,URUCUI,PRO,B,CER,M,-45.20264,-8.86342,8.49,12.43,24.88,19.93,55.5,21.35,21.85,14.21,10.21,14.17,37.73,18.68,44.36,8.41,8.69,11.25,4.85,3.1,11.09,9.19,6.85,28.55
MZUSP30368,,MZUSP,guyannensis,URUCUI,PRO,B,CER,M,-45.20264,-8.86342,8.17,11.87,25.67,19.89,54.76,20.89,22.49,13.79,10.42,14.07,38.59,18.98,45.3,8.9,8.5,11,4.18,3.08,10.36,9.48,6.86,28.1
MZUSP30370,CIT1465,MZUSP,guyannensis,URUCUI,PRO,B,CER,M,-45.20264,-8.86342,8.51,12.55,26.99,20.44,57.31,21.66,22.77,15.1,10.82,14.76,39.51,19.37,46.21,8.26,9.62,11.5,6.67,3.48,10.79,9.23,6.77,30.82
MZUSP30376,,MZUSP,guyannensis,URUCUI,PRO,B,CER,F,-45.20264,-8.86342,8.8,11.83,26.26,20.65,57.24,21.93,23.13,14.05,10.87,14.59,39.82,18.7,46.82,8.25,9.81,11.09,5.9,3.6,11.17,9.19,6.79,29.62
MZUSP30377,,MZUSP,guyannensis,URUCUI,PRO,B,CER,F,-45.20264,-8.86342,9.05,11.53,24.85,19.43,53.13,20.85,21.09,13.4,10.43,13.83,36.48,17.4,43.03,8.71,8.83,9.51,4.57,3.54,10.83,8.85,5.62,25.94
MZUSP30379,,MZUSP,guyannensis,URUCUI,PRO,B,CER,M,-45.20264,-8.86342,9.46,12.71,27.58,21.5,60.96,24.17,24.96,14.93,11.62,15.94,42.04,21.02,49.05,8.72,9.55,12.59,6.2,4.02,11.67,10.01,7.09,32.09
MZUSP30382,,MZUSP,guyannensis,URUCUI,PRO,B,CER,F,-45.20264,-8.86342,8.49,10.79,23.86,18.95,50.99,18.65,20.41,13.28,9.61,12.88,35.35,16.85,41.61,8.48,8.49,9.77,4.59,2.84,10.32,9.11,6.19,25.34
MZUSP30384,,MZUSP,guyannensis,URUCUI,PRO,B,CER,F,-45.20264,-8.86342,8.33,10.74,23.51,18.14,49.52,18.51,19.82,12.74,9.43,12.77,33.8,17.01,40.46,8.38,8.03,9.97,4.54,2.62,9.57,9.07,6.07,25.98
MZUSP31924,CIT648; APC176,MZUSP,goeldii,JURUENA,PRO,A,PTI,F,-58.49231,-10.32276,8.77,12.64,25.82,20.55,53.49,19.37,21.14,13.59,10.46,13.8,36.98,17.04,43.39,7.91,9.49,11.07,4.11,2.41,9.71,9.69,5.67,28.53
MZUSP31925,APC195,MZUSP,longicaudatus,ARIPUANA,PRO,D,MTR,F,-59.44718,-10.17484,7.97,10.09,23.25,18.36,49.85,18.49,19.5,12.73,9.92,13.35,34.65,16.47,40.39,8.07,7.71,9.86,5.13,2.66,9.48,9.7,5.81,26.01
MZUSP31928,APC253,MZUSP,longicaudatus,ARIPUANA,PRO,D,MTR,M,-59.44718,-10.17484,7.77,10.92,23.86,18.57,49.46,16.96,18.89,13.26,9.21,12.93,34.48,17.06,40.49,8.01,7.83,9.88,5.48,2.64,9.76,9.71,6.45,25.25
MZUSP31937,CIT622; M142,MZUSP,longicaudatus,JURUENA,PRO,D,MTR,F,-58.49231,-10.32276,7.68,10.73,23.37,18.34,49.26,17.81,19.23,12.57,8.76,12.4,34.13,16.39,40.27,8.27,8.59,9.52,4.94,2.41,9.56,9.13,5.63,26.42
MZUSP31939,CIT642; APC169,MZUSP,longicaudatus,JURUENA,PRO,D,MTR,F,-58.49231,-10.32276,8.12,10.75,23.59,18.53,49.3,17.19,18.77,12.49,9.31,13.16,34.91,17.14,40.76,7.86,8.31,10.31,5.36,2.48,9.93,9.55,6.53,26.08
MZUSP31945,CIT589,MZUSP,guyannensis,GAUCHA,PRO,B,TXI,M,-53.25595,-13.18229,7.96,10.88,21.98,19.37,48.28,18.98,20.66,12.45,8.84,12.63,35.49,16.12,41.07,7.19,7.29,10.2,5.58,3.31,10.12,8.76,4.83,23.19
MZUSP31946,CIT591,MZUSP,guyannensis,GAUCHA,PRO,B,TXI,F,-53.25595,-13.18229,7.41,9.74,21.11,18.02,46.42,16.59,18.28,11.5,8.5,11.46,32.54,14.69,38,6.85,8.06,9.38,3.86,2.55,9.72,9.4,5.2,23.14
MZUSP31950,APC825,MZUSP,guyannensis,PEIXE,PRO,B,CER,F,-48.54,-12.02688,8.22,10.94,24.17,19.64,51.04,19.37,20.08,12.95,9.36,13.12,36.13,17.34,42.74,8.56,8.76,10.25,4.4,2.9,9.92,9.21,6.26,26.57
MZUSP31951,APC847,MZUSP,guyannensis,PEIXE,PRO,B,CER,F,-48.54,-12.02688,7.92,11,22.73,19.04,50.83,19.6,20.17,12.52,9.69,12.84,35.29,17.26,41.3,8.29,8.26,9.98,4.98,2.84,9.95,9.16,5.69,25.31
PNPA321,,MZUSP,longicaudatus,ACURIZAL,PRO,D,PTC,M,-57.16668,-19.63333,8.61,12.64,25.15,20.5,54.46,19.41,20.56,13.14,9.96,13.37,37.08,17.52,43.89,8.82,8.81,10.39,5.18,2.67,11.14,9.91,6.83,28.56
